mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,classical countertenor,0.9293333333333340,0.1975,346775.5,0.07941666666666670,0.2840586666666670,0.13696666666666700,-24.5205,0.045783333333333300,138.39266666666700,0.12025000000000000,38.333333333333300,4
1,classical era,0.9610112948021710,0.374795236308852,259973.04186979100,0.14866258593189100,0.548126960499848,0.15095511898232100,-20.49400236397570,0.05093731845016500,110.3671842107920,0.343930803383632,9.711394903943110,10
1,classical flute,0.912797435897436,0.3465976923076920,436177.4692307690,0.14782589743589700,0.6153076538461540,0.13601653846153800,-22.677575641025600,0.046562820512820500,103.67645256410300,0.319643076923077,34.103846153846200,5
1,classical guitar,0.9803550279307780,0.4106759818742920,220820.0912945820,0.06273298894488070,0.9064449141982110,0.10155985499433600,-28.711750055080300,0.07384342841517250,107.95821887690900,0.32429018594476300,29.030898472596600,9
1,classical harp,0.9777916666666670,0.32479166666666700,227689.5,0.06352166666666670,0.746375,0.09954583333333330,-27.162666666666700,0.04516666666666670,97.83879166666670,0.17435833333333300,43.33333333333330,7
1,classical horn,0.9787032967032970,0.20394065934065900,336868.5164835170,0.043266813186813200,0.7683670329670330,0.1395010989010990,-25.584186813186800,0.04224615384615390,83.65793406593410,0.16741868131868100,40.72527472527470,3
1,classical mandolin,0.8064750000000000,0.473825,249990.925,0.3863875,0.35725500000000000,0.1648375,-13.759975,0.07409,109.14325,0.5119125,43.1,7
1,classical mezzo-soprano,0.9598552781449000,0.2919405825223280,361394.9119337310,0.17730978380525200,0.14737240557039400,0.24476603241352600,-19.00995905522850,0.06666838907578730,98.7111595135301,0.17057317413592900,17.125906991335900,2
1,classical oboe,0.8987500000000000,0.3228,321331.75,0.123625,0.8553750000000000,0.2873125,-21.46125,0.0478375,96.429875,0.287825,44.375,7
1,classical organ,0.7862731063070390,0.2504666209225630,298988.1495662780,0.1895636590765340,0.5512550793620670,0.1463018263757120,-20.410004324794400,0.04176647736513960,107.68524137300100,0.24460917434715800,31.00997108520830,7
1,classical performance,0.9234807826904930,0.3014029357684490,344086.3477337770,0.13805085179006900,0.5588136396566500,0.15418060674767700,-22.326791356122500,0.047494268148069000,104.48680272017600,0.21733697155571300,31.56433122838180,2
1,classical piano,0.9849960428469220,0.3250729687833160,313579.77044736200,0.06679346572736660,0.8702915434567810,0.10457125924197100,-27.484670203328600,0.04429388898610440,96.2958667244087,0.16872707113184800,36.714557744094300,3
1,classical piano duo,0.9906666666666670,0.4026666666666670,138133.0,0.03826666666666670,0.901,0.0682,-33.412,0.05326666666666670,76.58466666666670,0.26933333333333300,45.33333333333330,7
0,classical piano trio,0.9805555555555560,0.27240000000000000,380755.66666666700,0.06782222222222220,0.5077777777777780,0.13335555555555600,-27.231666666666700,0.039933333333333300,90.18511111111110,0.19821111111111100,35.555555555555600,7
1,classical saxophone,0.5259928000000000,0.28668000000000000,338286.28,0.4424800000000000,0.337012,0.1974,-15.34988,0.0452,134.24688,0.31811600000000000,43.92,5
1,classical soprano,0.9536146818070800,0.3059581084696730,285566.88711556700,0.1638240997654850,0.1092629977442810,0.23229614103154300,-19.184382980407900,0.06966313486842460,102.24678593605100,0.16919136868347200,16.182741234853100,2
1,classical tenor,0.9152100087167120,0.321427402791198,302608.70316288600,0.19896188710302700,0.14050122732033000,0.2254516582759330,-17.82950766065990,0.06434578627424420,100.49198079262500,0.21245511335328000,17.66170963565700,2
1,classical trumpet,0.9346919191919190,0.3954545454545460,166053.87373737400,0.21975858585858600,0.7340080808080810,0.2565560606060610,-17.986646464646500,0.058787878787878800,118.76837373737400,0.3918656565656570,25.691919191919200,3
1,classify,0.6603037500000000,0.524760702614379,244216.1888888890,0.3475884150326800,0.4845055105637260,0.14195404411764700,-12.826087254902000,0.08035285947712420,106.04812442810500,0.4207882352941180,43.38161764705880,9
1,clawhammer banjo,0.9675,0.528,187023.5,0.2795,0.30800207,0.2285,-12.4625,0.0703,140.83350000000000,0.4155,6.0,9
1,clean comedy,0.7644885015741830,0.5671226780794960,259288.40170208600,0.6708889118457300,0.0061280368826249500,0.7115127164502170,-12.971273534041700,0.8004096369539550,106.4018292601340,0.397590974025974,28.888872491145200,8
1,cleveland metal,0.0016085146428571400,0.4407142857142860,231443.25,0.9141428571428570,0.16406537142857100,0.13195714285714300,-5.270464285714290,0.10336071428571400,120.11117857142900,0.3309714285714290,44.07142857142860,11
1,coco,0.5669,0.6834,197352.3,0.8295,6.999E-06,0.30721,-6.2752000000000000,0.05441,93.1757,0.9366,30.7,9
1,collage pop,0.24947666666666700,0.648625,196458.125,0.7225416666666670,0.03340975,0.28558125000000000,-8.3854375,0.1202125,143.2227916666670,0.5208125,48.02083333333330,10
0,college a cappella,0.214,0.5770000000000000,154147.0,0.525,0.0,0.103,-7.1960000000000000,0.225,113.055,0.41,49.0,9
1,colombian hip hop,0.1030065,0.7077500000000000,276760.75,0.8295,0.18875,0.097575,-6.1135,0.2287,146.12675000000000,0.7465,29.5,4
1,colombian pop,0.3208960124449520,0.7208163447015090,223307.30479965700,0.6690302820097040,0.0021102590931345600,0.15449719616911400,-6.39156051340812,0.07527494190390660,120.4326090274670,0.6866928888233570,63.73855681074240,9
1,colombian rock,0.3108478666666670,0.7152333333333330,280190.60666666700,0.7419866666666670,0.15100730713333300,0.14386800000000000,-7.4985800000000000,0.049636,114.17180666666700,0.8044400000000000,42.72,4
1,columbus ohio indie,0.1008,0.5422500000000000,198846.5,0.7435,0.004556375,0.3625,-6.2735,0.038675,120.9195,0.7785,42.0,11
1,comedy,0.6879529106705660,0.538918122113635,273723.61337452,0.7009283092289820,0.0003897528865174340,0.6387749510404440,-10.987202227966000,0.6511498314534430,103.65348243217300,0.4042325125663550,36.0808077946596,6
1,comedy rap,0.17141110294117600,0.7495500700280110,229629.6230742300,0.6642260154061630,0.00020165120448179300,0.14089866946778700,-7.832769782913170,0.21199614845938400,120.59939793417400,0.7117739845938380,47.35276610644260,7
1,comedy rock,0.5864254810181190,0.6824861949956860,139319.50970664400,0.44857204486626400,0.43768443105047500,0.17632804141501300,-10.219570966350300,0.0888287532355479,108.5972161345990,0.5152176445211390,44.373166522864500,0
1,comic,0.4600600384821820,0.5961291744166490,226919.9792654960,0.6815126311429190,0.020492180704171600,0.3917627823463410,-8.962224930956450,0.33030936378371000,117.69800261930000,0.5495130978203520,39.920858092613600,7
1,comic metal,0.10010318377015800,0.5210775850611380,218960.2877348040,0.8059968877370190,0.119315827652955,0.2960611803340420,-6.305347188995220,0.1133538703925220,117.45492279704900,0.4561874889243310,47.30986399078500,2
1,commons,0.5540000000000000,0.6955,211033.5,0.3694500000000000,0.418001295,0.396,-11.0985,0.1469,130.691,0.5765,27.0,2
1,complextro,0.04831505176282050,0.5966813141025640,252467.94312500000,0.7980870993589740,0.06401391722451920,0.2898765240384620,-4.595855496794870,0.12342545993589700,125.21556480769200,0.3342636618589740,55.34386217948720,11
1,compositional ambient,0.7621014181151170,0.3310402758176980,320323.323315824,0.23610345706865100,0.7168549878023260,0.13467702133124900,-19.61135415881130,0.044639972338433900,108.76797000963400,0.20179850224896400,45.02034070395190,2
0,concepcion indie,0.0355,0.482,236472.0,0.7860000000000000,0.0,0.0472,-4.166,0.0343,107.837,0.7830000000000000,65.0,9
0,concert band,0.9428484848484850,0.2906060606060610,428825.606060606,0.1987151515151520,0.8197277387878790,0.529,-18.85909090909090,0.04864545454545460,160.65051515151500,0.2544242424242420,4.666666666666670,2
1,connecticut hardcore,0.0007831208333333330,0.4221527777777780,136038.05555555600,0.9192222222222220,0.08945475000000000,0.13763333333333300,-5.492680555555560,0.08934305555555560,133.81062500000000,0.43290277777777800,38.54166666666670,11
1,connecticut indie,0.09535,0.6785,183609.5,0.6785000000000000,0.001232,0.17600000000000000,-4.956,0.0522,125.0205,0.1965,47.0,7
1,conscious hip hop,0.21400981969240800,0.6834578222217780,254600.0374732520,0.693839950361473,0.032919474305862900,0.2296041540358380,-7.620762689097170,0.2534480746853170,109.52236130189200,0.5875076843644340,45.77652087803520,1
1,contemporary choir,0.987,0.15565,254533.0,0.02395,0.8915000000000000,0.0968,-29.108,0.0451,69.16650000000000,0.04755,46.5,1
1,contemporary classical,0.8829552647442170,0.25193886282176600,376480.80107934200,0.12838397283317000,0.5969065610262300,0.12690730042359100,-26.068679191104600,0.04832941593352880,97.82587030384490,0.17250352598566300,24.940986477680000,7
0,contemporary classical piano,0.9515339285714290,0.3382642857142860,478655.4267857140,0.07829407142857140,0.5368124733571430,0.1965758928571430,-30.93705357142860,0.07954357142857140,82.1374125,0.2529394642857140,31.8125,4
1,contemporary country,0.21926316417102200,0.5848078535879220,215835.16872619800,0.6795653866968090,0.022255776686042100,0.17815926072874100,-6.342750112737230,0.051970071015348500,124.59991596764200,0.5373311692899870,54.700477103375600,7
1,contemporary folk,0.54585,0.55875,230279.875,0.3508,4.3375E-06,0.313925,-12.95775,0.035237500000000000,126.789375,0.563,34.5,0
1,contemporary gospel,0.3410632705627700,0.5012825517075520,349735.1297138050,0.6453178287638290,0.002759056192760940,0.3565543068783070,-8.777409167869170,0.08941643482443480,118.15842116883100,0.505357858104858,33.336575276575300,1
1,contemporary jazz,0.7699685646051850,0.4333181473213500,355184.2421019690,0.2651661457649580,0.5583294694248710,0.14823188816612900,-17.487227693041000,0.0470832529866805,114.0883911916240,0.3147248475493430,37.90998036306330,5
1,contemporary post-bop,0.7487669793494680,0.4871706842041140,355061.5030054530,0.31872892981572000,0.416557109200104,0.1776109707183280,-15.55831597631630,0.05718772726510760,111.56167303661800,0.4497654332890650,24.715163562813400,5
1,contemporary vocal jazz,0.8035278567342790,0.5469785257399350,234653.05156709600,0.26636288659832800,0.02565786119420070,0.14439722633564200,-13.581222430933500,0.03925895146008960,109.9221661775840,0.3674024414416360,45.29454563960730,8
1,contrabass,0.8847916666666670,0.3177083333333330,326081.375,0.19073125,0.7800833333333330,0.10876041666666700,-19.988854166666700,0.03758541666666670,89.59900000000000,0.20166041666666700,40.8125,2
1,cool jazz,0.7735773749210690,0.5120331459524290,324900.8318331070,0.30198814941371900,0.3863339221686370,0.1835277541935490,-15.26346648894860,0.055050789418526700,112.03622701871700,0.490094876686348,20.266626255303900,5
1,copla,0.7060290760869560,0.5294736714975850,204476.53701690800,0.3285069746376810,0.00883828008272947,0.15026434178744000,-11.350091062801900,0.10981218599033800,120.68775416666700,0.53927288647343,23.802475845410600,3
1,cornish folk,0.957,0.532,207907.0,0.132,0.0,0.0832,-19.486,0.261,176.025,0.83,42.0,2
0,cornwall indie,0.0437,0.391,218773.0,0.63,0.00115,0.113,-6.7640000000000000,0.0274,174.04,0.134,43.0,3
1,corrido,0.3915598753616800,0.7013186937990860,201449.32424698600,0.6341055104161850,0.01505609354242390,0.1501325843059000,-6.376205829674250,0.06587760802404430,124.70644233925600,0.8192388725665360,53.757761166124900,7
1,corridos cristianos,0.13,0.8810000000000000,221179.0,0.741,5.76E-05,0.0844,-3.995,0.0688,100.041,0.75,36.0,10
0,corridos tumbados,0.3529143360251920,0.7067780935021540,197504.86745526900,0.6261385391413340,0.012338573449561400,0.1428468878747670,-7.559996959070710,0.05142798640221640,115.28830141214400,0.7619101898047890,63.2360710855315,7
1,corrosion,0.0325872175,0.4598833333333330,285063.40833333300,0.7450083333333330,0.4655689600000000,0.22924000000000000,-11.09516666666670,0.04066666666666670,141.772475,0.5106,38.025,9
1,cosmic american,0.5402523118333120,0.5018458083770310,212648.92840241900,0.4882929008043900,0.12312645612433000,0.1850643106197980,-11.923982647214300,0.052075794121736900,116.40430707449400,0.5909829355295400,30.08135530188740,9
1,cosmic post-rock,0.1773,0.3033333333333330,368369.0,0.4160000000000000,0.6203333333333330,0.1373333333333330,-11.161,0.03266666666666670,114.80733333333300,0.056533333333333300,38.66666666666670,2
1,country,0.3171068021770900,0.589586373933353,213907.40094147300,0.58915757133936,0.016325767739376900,0.17344549913100600,-8.585564386269310,0.045589977646613100,122.4546646595810,0.5707950392325250,44.317245424231900,7
1,country blues,0.7971580057416400,0.6038307848950600,211305.89454192600,0.32942125544320700,0.09586193816503750,0.19701994463531700,-12.897442284370200,0.06591138323117530,111.50227376627300,0.5876279669037370,22.91026566275160,2
1,country boogie,0.7686026541764250,0.7258684621389540,153254.5534738490,0.4238329430132710,0.14130124617876700,0.17484348165495700,-10.710885245901600,0.1066921155347390,138.64249336455900,0.860720843091335,11.163934426229500,7
1,country dawn,0.3037051099771830,0.5726957107186070,227548.90624289200,0.6016969784021410,0.02939465974801190,0.17119674655480000,-7.505113667665140,0.047350657458664200,123.30268816310400,0.4991781229641240,44.373496597242400,7
1,country gospel,0.6919977998257170,0.5712384905118610,164577.19955669300,0.4262316446221160,0.021009030871231400,0.2008838014519060,-10.97126777421500,0.0625882696103285,112.98610929328200,0.6315325854964230,23.398396077460600,2
1,country pop,0.20116769243069500,0.5811005018421740,210417.63130836800,0.6885565228658620,0.03691937896810860,0.16931385520709400,-6.054353965105440,0.04519775652445360,123.04507923800500,0.5552326849245520,57.42765665954440,7
1,country rap,0.1520074657297720,0.7055355050107520,241822.41131554900,0.6919264710905780,0.0028396562586638700,0.186231582225046,-6.512374331157360,0.13127313823514600,117.95295292221900,0.5126250811456850,53.68186367949250,11
1,country road,0.23857155930918700,0.5804152928520730,220442.7783233270,0.6571183738954780,0.018726731058170200,0.1816143402013140,-6.881845711283290,0.04987980822828470,124.87918738790700,0.5363711924016910,49.196370582739500,7
1,country rock,0.3601398325385800,0.5626379483851140,235107.24219920000,0.5369717002543440,0.05239606935872360,0.2005569428158980,-11.140793799498600,0.048922009049517800,121.49687659205000,0.6144155888818440,36.48718341013270,7
1,coverchill,0.931,0.657,176200.0,0.306,0.0,0.16400000000000000,-11.426000000000000,0.246,93.775,0.75,0.0,0
1,cowboy western,0.7133555194517180,0.5875946851933140,172934.4964023700,0.3866112144556780,0.0069055550531198800,0.15425636660562600,-12.183369117128100,0.0582211541597133,119.51025683107300,0.5748799181053220,28.925744553266400,8
1,cowpunk,0.18328450915997600,0.5729742936304960,207705.3526158620,0.6777194470207260,0.06268894383084920,0.24109619266212600,-10.475273390370600,0.062058869293536800,128.18115503842600,0.6762126446230670,34.3314818458041,7
1,crack rock steady,0.10630222222222200,0.5881388888888890,223014.27777777800,0.8587500000000000,0.017625155555555600,0.40158333333333300,-5.066083333333330,0.12624444444444400,114.88525,0.5026888888888890,44.05555555555560,10
1,croatian folk,0.778,0.322,241520.0,0.5660000000000000,0.00101,0.366,-5.181,0.0324,97.191,0.282,0.0,2
1,croatian pop,0.3488583333333330,0.5615833333333330,231984.20833333300,0.709875,0.0006507208333333330,0.11825,-6.202041666666670,0.04736666666666670,124.17316666666700,0.5448333333333330,40.875,7
1,croatian rock,0.3488583333333330,0.5615833333333330,231984.20833333300,0.709875,0.0006507208333333330,0.11825,-6.202041666666670,0.04736666666666670,124.17316666666700,0.5448333333333330,40.875,7
1,crossover thrash,0.00858076959864865,0.3220467027027030,212289.67843843800,0.907590915915916,0.23077124973498500,0.19483995045045000,-8.386302762762760,0.09744003153153160,125.95130371621600,0.36682097747747700,35.017672672672700,4
1,crunk,0.0825934578426423,0.7605768014291930,261858.9466855620,0.7154428794972540,0.0068667672974144100,0.21714253022550000,-6.1046276337391800,0.1953755748016790,121.87445468876100,0.573626141998552,46.82129024121620,1
1,crust punk,0.02612327343589740,0.31516843304843300,151138.66552706600,0.903249715099715,0.1659885735071230,0.22167482905982900,-9.381741025641030,0.13040764957265000,125.32825128205100,0.3813956695156700,29.967948717948700,9
1,cuarteto,0.26950250000000000,0.6677500000000000,282666.5,0.74925,8.1E-07,0.184575,-6.981,0.055525,116.46125,0.782,54.0,9
1,cuatro venezolano,0.6367380952380950,0.6386904761904760,211441.9047619050,0.5337619047619050,1.50557142857143E-05,0.15083809523809500,-8.832309523809520,0.06260238095238100,127.68890476190500,0.8321190476190480,36.0,7
0,cuban alternative,0.3011,0.7395,265400.0,0.7820000000000000,0.000143,0.16605,-7.775500000000000,0.317,136.0665,0.8080000000000000,45.5,11
1,cuban rumba,0.6619073120915030,0.584984477124183,233433.7351919940,0.5544276960784310,0.2670616761540030,0.16897694035947700,-10.355154309640500,0.08678373161764710,116.60900755719000,0.7644435253267970,18.644097222222200,10
1,cubaton,0.3665319444444440,0.6746388888888890,234023.95833333300,0.6702916666666670,4.11830555555555E-05,0.15304166666666700,-5.367444444444450,0.0958222222222222,94.37286111111110,0.6976111111111110,52.66666666666670,7
1,cumbia,0.3086138120247920,0.7088605154189820,215175.5941394160,0.6340141119432310,0.011925866595973600,0.13139603642257800,-6.830386545951500,0.07012765369038540,118.41597641456200,0.8241042766501230,40.88709409393050,7
1,cumbia andina mexicana,0.4013,0.69588,233978.46,0.62174,0.0017216412000000000,0.123634,-6.90188,0.056590000000000000,133.25406,0.8571800000000000,51.74,9
1,cumbia chilena,0.17150000000000000,0.7886666666666670,242597.66666666700,0.777,4.585E-05,0.12481666666666700,-4.844000000000000,0.04711666666666670,95.78083333333330,0.8880000000000000,54.0,7
1,cumbia colombiana regia,0.2475810714285720,0.7376535714285720,233567.94642857100,0.6820535714285710,0.07428864275000000,0.12464517857142900,-6.156530357142860,0.08633017857142860,110.35229107142900,0.8593928571428570,38.34464285714290,11
0,cumbia ecuatoriana,0.3627980769230770,0.7247307692307690,215021.2019230770,0.6888942307692310,0.14936351846153800,0.32049038461538500,-6.677028846153850,0.05337884615384620,117.00625,0.8553365384615390,22.115384615384600,5
0,cumbia funk,0.0845,0.6940000000000000,398733.5,0.722,0.4475,0.2125,-10.396000000000000,0.05045,121.241,0.8180000000000000,37.5,1
1,cumbia lagunera,0.3669492500000000,0.7557732142857140,233459.825,0.6449767857142860,0.06981960717857140,0.1586901428571430,-7.075308928571430,0.13518285714285700,130.93813571428600,0.7460260714285710,44.951785714285700,7
1,cumbia paraguaya,0.2025,0.7911666666666670,223248.66666666700,0.8290000000000000,9.4E-06,0.16216666666666700,-4.522,0.06471666666666670,110.96133333333300,0.8360000000000000,57.5,7
1,cumbia peruana,0.78825,0.5125,325083.25,0.455,0.0045634,0.145675,-9.46375,0.046475,97.42300000000000,0.527,26.5,3
1,cumbia pop,0.06735,0.7605,215519.83333333300,0.6911666666666670,1.29666666666667E-05,0.3115,-4.7828333333333300,0.0966,138.97383333333300,0.8238333333333330,63.33333333333330,11
1,cumbia ranchera,0.7006491228070180,0.658719298245614,195445.7543859650,0.4844912280701760,0.11996826350877200,0.15356315789473700,-9.516631578947370,0.056694736842105200,104.09440350877200,0.7224035087719300,19.438596491228100,3
1,cumbia salvadorena,0.19847185185185200,0.7505246913580250,266085.55555555600,0.6225555555555560,0.03952805111111110,0.14130123456790100,-7.615314814814820,0.054441975308642000,120.0232839506170,0.8767098765432100,43.57407407407410,8
0,cumbia santafesina,0.147,0.86,244507.0,0.682,0.00931,0.0225,-9.046,0.0406,123.829,0.98,60.0,11
1,cumbia sonidera,0.2731382080645250,0.6992269034865710,232599.1927581410,0.6396381003358000,0.01450956426305570,0.14854933180841700,-7.1891621692704300,0.06911077027060980,129.61844932030800,0.8124084331545280,50.07733372539520,7
1,cumbia villera,0.1567,0.8130833333333330,228567.58333333300,0.7202500000000000,2.7375E-05,0.12340833333333300,-4.842,0.07550833333333330,116.49491666666700,0.858,58.75,7
1,cyberpunk,0.08727811248097830,0.4342923913043480,288481.0135529890,0.7864363892663040,0.4614974611684780,0.3391508865489130,-8.080993036684780,0.0548142629076087,117.7332296875,0.3133006283967390,46.00621603260870,2
1,cymraeg,0.0608,0.568,236067.0,0.7070000000000000,0.0,0.0673,-5.6720000000000000,0.0582,171.968,0.6630000000000000,55.0,3
1,cypriot pop,0.9471111111111110,0.3896666666666670,196995.66666666700,0.588888888888889,0.33214577777777800,0.21653333333333300,-8.491555555555560,0.038000000000000000,101.9987777777780,0.7511111111111110,0.0,5
1,czech classical,0.9578041474654380,0.2985030721966210,410243.1557603690,0.15772003072196600,0.4806757748786480,0.2276319124423960,-20.12410115207370,0.05765742703533030,100.0267930875580,0.16637249615975400,5.770660522273430,7
1,czech classical piano,0.9833333333333330,0.32866666666666700,380135.33333333300,0.15146666666666700,0.6016666666666670,0.2307666666666670,-21.276333333333300,0.0565,98.32033333333330,0.1463,9.333333333333330,7
1,czech contemporary classical,0.5880000000000000,0.4,145554.0,0.157,0.475,0.0886,-21.5795,0.054000000000000000,123.318,0.698,11.5,11
1,d-beat,1.4049E-05,0.24013000000000000,117741.5,0.9348,0.13044452000000000,0.15886,-7.089200000000000,0.11929,141.27930000000000,0.34850000000000000,29.7,11
1,dabke,0.9058285714285710,0.42882857142857100,243900.42857142900,0.2571428571428570,0.07955794114285710,0.3254142857142860,-11.645314285714300,0.04398857142857140,99.61182857142860,0.4021714285714290,24.142857142857100,0
0,dakke dak,0.002387333333333330,0.7013333333333330,236255.33333333300,0.8386666666666670,0.15028433333333300,0.16840000000000000,-5.328000000000000,0.0534,138.67,0.5356666666666670,55.66666666666670,11
1,dallas indie,0.13155,0.4415,189813.5,0.7157500000000000,0.001000945,0.180075,-6.5505,0.044025,124.83550000000000,0.6567500000000000,40.25,0
1,dance pop,0.18368680676583900,0.6518115843817150,229190.83388664800,0.6843806823563690,0.02715595957940810,0.1816706050165910,-6.39175741080005,0.08443174178883280,119.4704292887890,0.5456980191310820,55.668339678786700,7
1,dance rock,0.17201774665423800,0.5817988331623380,247278.04512609900,0.6795574634546120,0.12485098714502700,0.1918519896442270,-10.031398298503900,0.05551666208408230,123.75546335618600,0.63718169116446,39.88097485142630,9
1,dance-punk,0.1254195816071650,0.5499386274795410,245433.9970638870,0.7701697536410660,0.17608715214263200,0.19251406894620700,-6.37534689242761,0.06770338699510270,129.1685331516840,0.5369022058137720,46.552924936823000,7
1,dancehall,0.12624633307993400,0.7296053162578170,228400.9181380910,0.6696276193755740,0.02031749253889650,0.1452548250579390,-6.722216167410030,0.20933532793301000,116.8272834268010,0.726176933403297,50.10143666098210,1
1,dangdut,0.0409,0.37,295947.0,0.514,0.00115,0.28300000000000000,-5.479,0.0302,126.978,0.17,56.0,2
1,danish alternative rock,0.0133616,0.5050000000000000,141446.5,0.9125,0.42004165,0.3745,-3.91,0.04665,125.2065,0.6825,42.5,11
1,danish classical,0.8648783950617290,0.27865308641975300,418202.60679012300,0.21571043209876500,0.76701262345679,0.15446351851851900,-15.624681481481500,0.042495308641975300,101.57674567901200,0.18822283950617300,0.5138888888888890,5
1,danish electronic,0.18365414285714300,0.612373015873016,228676.9920634920,0.7514523809523810,0.3520580071428570,0.2776936507936510,-6.678388888888890,0.06860396825396820,126.41485714285700,0.335884126984127,54.30952380952380,10
0,danish electropop,0.946,0.542,247818.0,0.16,0.928,0.263,-21.672,0.0365,126.921,0.198,53.0,7
0,danish hip hop,0.008330000000000000,0.8910000000000000,230657.0,0.657,0.0026,0.054000000000000000,-5.5520000000000000,0.165,125.995,0.453,57.0,10
1,danish jazz,0.9283425925925930,0.44216666666666700,349295.48148148100,0.19422685185185200,0.7313567592592590,0.3593388888888890,-22.009796296296300,0.06278425925925930,114.26764814814800,0.38841111111111100,28.0,5
1,danish metal,0.009371877883771930,0.3792502741228070,297594.8519736840,0.8546154057017550,0.3215833702631580,0.23429684758771900,-9.564461896929820,0.06801000548245610,121.16591173245600,0.3563712171052630,41.3686951754386,7
0,danish pop,0.041964444444444400,0.7442063492063490,223105.57142857100,0.7272698412698410,0.0218571746031746,0.13202857142857100,-4.819047619047620,0.09677142857142860,132.15596825396800,0.5181428571428570,59.650793650793600,9
1,danish pop rock,0.5376547619047620,0.4691666666666670,354718.7857142860,0.4593095238095240,0.4470018428571430,0.5212119047619050,-13.178523809523800,0.04222142857142860,112.79959523809500,0.4718095238095240,44.57142857142860,2
1,danish post-punk,0.000174,0.555,288347.0,0.976,0.911,0.206,-5.513,0.0413,111.207,0.0397,31.0,11
1,danish punk,0.000305,0.62,247053.0,0.826,0.000242,0.071,-4.276,0.0352,140.834,0.7340000000000000,43.0,7
1,danish rock,0.004067228684210530,0.4610526315789470,240840.45394736800,0.9010328947368420,0.1797140280263160,0.2324697368421050,-6.089184210526320,0.05783355263157900,115.64742763157900,0.4533486842105260,47.66447368421050,2
1,danish singer-songwriter,0.000174,0.555,288347.0,0.976,0.911,0.206,-5.513,0.0413,111.207,0.0397,31.0,11
1,dansband,0.62,0.516,149867.0,0.629,1.78E-06,0.378,-11.271,0.0632,112.783,0.895,13.0,3
1,danseband,0.691,0.369,213187.0,0.505,0.00026000000000000000,0.0954,-10.199,0.0771,204.212,0.79,30.0,7
1,dansktop,0.9171776315789480,0.5017214912280700,183635.44956140300,0.30614122807017500,0.2780539093859650,0.18713464912280700,-13.769445175438600,0.11052127192982500,99.59661622807020,0.6208464912280700,3.9429824561403500,7
1,danspunk,0.0973,0.84,202200.0,0.7070000000000000,0.0,0.27,-6.9570000000000000,0.0514,129.532,0.6970000000000000,55.0,9
1,dark cabaret,0.3481430851851850,0.4974444444444450,238759.87037037000,0.6791111111111110,0.03769431611111110,0.20497777777777800,-6.772055555555560,0.07176111111111110,140.9885740740740,0.5681092592592590,45.37037037037040,7
1,dark clubbing,0.17112338518518500,0.6238670033670030,271395.2760942760,0.6699124579124580,0.492889055892256,0.16384276094276100,-7.901833333333330,0.049394949494949500,115.48028787878800,0.29815925925925900,49.5875420875421,2
0,dark disco,0.07184,0.6272500000000000,288470.0,0.76075,0.015505000000000000,0.09735,-6.583750000000000,0.03925,111.2565,0.5875000000000000,46.25,10
0,dark hardcore,0.12129714285714300,0.4955714285714290,274039.0,0.9644285714285710,0.0016261971428571400,0.2042,-3.2018571428571400,0.18128571428571400,174.3077142857140,0.3507142857142860,0.0,4
1,dark jazz,0.6131,0.3665800000000000,274342.6,0.16207,0.713321,0.10613000000000000,-20.4718,0.04186000000000000,87.1643,0.14713000000000000,42.0,5
1,dark minimal techno,0.0342636,0.7934000000000000,396850.8,0.7312000000000000,0.7034,0.2882600000000000,-9.0078,0.21826,125.6106,0.24198000000000000,0.0,5
1,dark post-punk,0.06592704995726490,0.4951947863247860,284959.0866666670,0.7645172649572650,0.4312462255692310,0.15966941025641000,-10.397311111111100,0.057866487179487200,131.63633512820500,0.5190375555555560,39.7625641025641,11
1,dark techno,0.06360022000000000,0.7877000000000000,384930.4,0.6141000000000000,0.8569000000000000,0.08929000000000000,-8.1204,0.07251,127.02260000000000,0.23396,2.2,10
1,dark trap,0.18020644714054500,0.6958466487766870,190414.1004232730,0.6635923899706710,0.042101351840207200,0.18826564967536700,-6.830484599167240,0.18653691010882700,120.6501957159310,0.4115641867150940,59.020432658486600,1
1,dark wave,0.12489550107966900,0.4896589350269610,268651.95751708800,0.6638861800334170,0.3090684645259630,0.18922430667578000,-11.493903555289700,0.051041196570972900,132.36334157154300,0.4448542393103970,37.33143711551610,2
1,darksynth,0.17228930000000000,0.528625,248615.75,0.7565,0.623,0.1872,-5.579875,0.055025,127.658125,0.3928,55.625,5
1,dayton indie,0.05411500000000000,0.4691333333333330,204693.13888888900,0.7673250000000000,0.15005348305555600,0.18325185185185200,-6.809314814814810,0.07632314814814820,136.80585648148200,0.4302462962962960,45.861111111111100,6
1,dc hardcore,0.02192549986111110,0.3477602777777780,118808.06611111100,0.8289513361111110,0.3759193315263890,0.2456934444444450,-10.167815555555600,0.08861515277777780,129.18245708333300,0.4190691666666670,30.88208333333330,7
0,dc indie,0.6410000000000000,0.595,311507.0,0.489,0.0415,0.159,-9.68,0.145,132.35,0.196,43.0,2
1,death 'n' roll,5.98725E-05,0.224625,279615.0,0.944125,0.4517250000000000,0.23025,-7.938125,0.08655000000000000,127.41562500000000,0.2445,40.5,11
